date_time,number_of_rentals
2021-04-01,95753.39158274233
2021-04-02,93038.72467582673
2021-04-03,72440.29398847371
2021-04-04,73765.53858463466
2021-04-05,104582.08036839962
2021-04-06,104619.85357678682
2021-04-07,106392.87120533735
2021-04-08,103351.66569973528
2021-04-09,107326.44898936152
2021-04-10,104731.5715977177
2021-04-11,102452.4891289249
2021-04-12,76705.71165893972
2021-04-13,81738.36439480633
2021-04-14,101243.40222094953
2021-04-15,103082.15570742637
2021-04-16,81229.72590332478
2021-04-17,85077.36951266229
2021-04-18,102271.89851016551
2021-04-19,109168.57767286897
2021-04-20,114825.29996880889
2021-04-21,114419.61601737887
2021-04-22,106052.84494338185
2021-04-23,98631.50543247908
2021-04-24,106349.86212770641
2021-04-25,105769.88897215575
2021-04-26,104907.58226951212
2021-04-27,101805.83844512701
2021-04-28,95430.12589541823
2021-04-29,101083.16615115851
2021-04-30,84494.61105652153
2021-05-01,71871.90975964814
2021-05-02,106589.64253635705
2021-05-03,110095.48378027976
2021-05-04,84653.32316841185
2021-05-05,97385.3168272227
2021-05-06,107423.80708157271
2021-05-07,90440.70050607622
2021-05-08,100643.32612268627
2021-05-09,106230.85230596364
2021-05-10,104495.9376302585
2021-05-11,115638.35383632779
2021-05-12,113433.83736591786
2021-05-13,121665.98216126114
2021-05-14,118262.57594636828
2021-05-15,97602.82237753272
2021-05-16,79690.564867042
2021-05-17,98350.34846385568
2021-05-18,118592.81018660218
2021-05-19,118397.73607739061
2021-05-20,96715.47201314569
2021-05-21,93936.41161932796
2021-05-22,116235.97301869094
2021-05-23,114290.00677783042
2021-05-24,111907.77914115041
2021-05-25,98710.65750033408
2021-05-26,106742.08090992272
2021-05-27,97800.76665539294
2021-05-28,93703.15986873955
2021-05-29,111355.1699057892
2021-05-30,111854.08335336298
2021-05-31,100935.5938142091
2021-06-01,119604.74909700453
2021-06-02,118553.52662386745
2021-06-03,97603.07633879781
2021-06-04,115954.02858310938
2021-06-05,115612.87610204518
2021-06-06,120986.90512929112
2021-06-07,121808.70505481958
2021-06-08,121180.6704608947
2021-06-09,125435.38930211216
2021-06-10,117420.33115909994
2021-06-11,94700.8586345017
2021-06-12,129486.87366328388
2021-06-13,129559.77096555382
2021-06-14,126783.8982365802
2021-06-15,112413.49125862122
2021-06-16,112330.60220338404
2021-06-17,116571.28739424795
2021-06-18,105431.76617702097
2021-06-19,124769.4485841617
2021-06-20,121281.06856396049
2021-06-21,125428.635029383
2021-06-22,100030.8288160786
2021-06-23,80599.94974857569
2021-06-24,110791.33473914117
2021-06-25,123435.47626318783
2021-06-26,115740.4427985251
2021-06-27,120255.71021001041
2021-06-28,88030.02827898413
2021-06-29,108673.07668559253
2021-06-30,108509.0929531753
