id,sepal width (cm),petal width (cm)
0,2.14,-0.33
1,3.14,0.5999999999999999
2,3.04,0.69
3,3.54,1.0799999999999998
4,2.39,-0.33
5,3.19,0.99
6,2.09,-0.42
7,3.29,0.75
8,3.34,0.69
9,3.2399999999999998,0.5700000000000001
10,2.44,0.30000000000000004
11,3.09,0.72
12,3.09,0.6599999999999999
13,2.2399999999999998,-0.30000000000000004
14,2.84,-0.39
15,3.7399999999999998,1.2299999999999998
16,3.79,1.3199999999999998
17,3.4899999999999998,1.02
18,2.4899999999999998,-0.33
19,3.29,0.5700000000000001
20,2.69,0.44999999999999996
21,2.64,-0.24
22,2.54,0.41999999999999993
23,2.94,0.75
24,3.34,0.8999999999999999
25,3.59,1.14
26,3.39,0.96
27,2.39,0.5999999999999999
28,3.14,0.9299999999999999
29,3.79,1.2599999999999998
30,3.14,0.5399999999999998
31,2.44,-0.30000000000000004
32,3.09,1.0499999999999998
33,3.29,0.99
34,3.19,0.7799999999999998
35,3.79,1.2599999999999998
36,3.54,1.0499999999999998
37,2.39,-0.30000000000000004
38,2.7399999999999998,0.41999999999999993
39,2.84,0.47999999999999976
40,2.89,0.51
41,3.14,0.8399999999999999
42,2.94,0.5999999999999999
43,2.29,-0.36
44,3.09,0.9299999999999999
45,3.09,0.72
46,2.9899999999999998,0.44999999999999996
47,2.9899999999999998,0.6599999999999999
48,2.79,0.5999999999999999
49,3.2399999999999998,0.6299999999999999
50,2.2399999999999998,-0.33
51,2.9899999999999998,0.6599999999999999
52,2.44,-0.33
53,2.94,0.44999999999999996
54,2.64,-0.30000000000000004
55,2.89,0.69
56,3.29,0.96
57,2.34,-0.33
58,3.19,0.8999999999999999
59,3.14,0.8399999999999999
60,2.7399999999999998,0.72
61,2.84,0.7799999999999998
62,3.54,0.99
63,2.84,0.7799999999999998
64,2.34,-0.27
65,2.9899999999999998,0.72
66,3.44,0.6599999999999999
67,2.7399999999999998,0.5999999999999999
68,2.79,0.30000000000000004
69,2.79,0.75
70,3.19,0.6299999999999999
71,2.7399999999999998,0.33000000000000007
72,3.04,0.5999999999999999
73,2.39,0.23999999999999988
74,3.39,0.72
